target_percentage,current_percentage,iteration,species,select_set,expand_set,envelope
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x')","['x','uy','uz','ux']","{'x': [-9.089030152002145e-06, -7.553681679985845e-06], 'ux': [-0.015246254149756992, -0.0019681003489130065], 'uy': [-0.0002745446645457607, 0.0006919746603124118], 'uz': [0.03545111650943272, 0.06787034983831938]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x')","['x','ux','uz','uy']","{'x': [1.0795060307327299e-05, 1.164939152014489e-05], 'ux': [-0.015744016478558297, -0.011983318419052022], 'uy': [-0.004058150893205976, -0.0017558738421904428], 'uz': [0.015301398127098355, 0.017482788808583036]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x')","['uz','uy','ux']","{'x': [-4.499998696597252e-06, -3.000001707165795e-06], 'ux': [0.0017140167989726093, 0.0025015434324550767], 'uy': [-0.005210228870419966, -0.0018783747260257247], 'uz': [-0.02851619862633978, -0.01834735219537734]}"
0.0001,9.9e-05,10000,hydrogen,"('ux','uy','uz','x')","['ux','uy','uz','x']","{'x': [-8.99989389368675e-06, -7.808442227100924e-06], 'ux': [-0.09101471200035907, -0.003958821215055197], 'uy': [0.0005940208439224187, 0.10563036974766299], 'uz': [-0.0351271043370949, 0.00017111111896700896]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x')","['ux','uz','x']","{'x': [7.3701788941878305e-06, 9.12981819335778e-06], 'ux': [0.009630161865301645, 0.02548714365590334], 'uy': [-0.04345371366812181, -0.022328051275666616], 'uz': [0.09578999378720603, 0.12751065834890957]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x')","['uy','ux','uz','x']","{'x': [-2.8938202259875817e-06, -1.5692982090232923e-06], 'ux': [-0.0008665559514511637, -0.0003815195953300475], 'uy': [0.01580090584288375, 0.017694672644248007], 'uz': [0.013665865983316108, 0.01543919886399546]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x')","['uy','x','ux','uz']","{'x': [1.5117208205937256e-06, 2.4925179653458526e-06], 'ux': [-0.00210967155490562, -0.0005813962946331744], 'uy': [0.003255353907441548, 0.005193558384340562], 'uz': [-0.01595447888857425, -0.011300668854098595]}"
0.0001,9.9e-05,10000,hydrogen,"('ux','uy','uz','x')","['uz','x','ux','uy']","{'x': [5.334830997373526e-06, 5.583099945167146e-06], 'ux': [-0.0005143937551176096, 3.7303337937976734e-05], 'uy': [-0.0011777903866307708, -0.0001461186747590069], 'uz': [-0.0007340345088482909, 0.004473809501723892]}"
0.0001,9.9e-05,10000,hydrogen,"('ux','uy','uz','x')","['uy','uz','x']","{'x': [-7.05288790516502e-07, -4.982795654248145e-07], 'ux': [-0.01925526166717177, 0.004164983502037859], 'uy': [-0.001028587014573916, 0.009725240073008878], 'uz': [-0.02650254667667786, -0.01994187547556934]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x')","['uz','ux','uy']","{'x': [7.500094543027118e-06, 8.997896185221873e-06], 'ux': [0.001209300528097007, 0.07968337675794676], 'uy': [-0.10739796930634363, 1.7661170658773984e-05], 'uz': [-0.010656215342396073, 0.0007106654821005068]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x')","['uz','uy','ux']","{'x': [-1.049999997954542e-05, -9.000002099886476e-06], 'ux': [7.275364455413093e-05, 0.0012909357729181947], 'uy': [-0.003676504537284777, -0.001943625993754822], 'uz': [-0.005709457967147599, -0.0047077972475052104]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x')","['uz','uy','ux','x']","{'x': [-1.1477870192860732e-05, -1.0417851798555881e-05], 'ux': [0.015199407537981649, 0.020864810322819116], 'uy': [0.004752942647909302, 0.007234313453353508], 'uz': [0.024791526405183405, 0.02930285382572013]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x')","['uy','x','ux','uz']","{'x': [2.793020870943445e-07, 1.4999991257273357e-06], 'ux': [-0.0007400633298885494, 0.00012998415585947169], 'uy': [0.00127289711487082, 0.003189367425683021], 'uz': [-0.011651619659763326, -0.008189179784829418]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x')","['ux','uy','x']","{'x': [-2.8661214245824903e-06, -1.7814937479228942e-06], 'ux': [-0.00041971634133029583, 0.0009154511969110233], 'uy': [-0.02333818058634226, -0.02205900036822566], 'uz': [0.023513579268755948, 0.02844309039120404]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x')","['uy','uz','x']","{'x': [7.641927864419817e-06, 8.841083531233346e-06], 'ux': [-0.01214489990386371, -0.007505043623979182], 'uy': [0.008762442349223793, 0.01294309345124018], 'uz': [0.024629828260117694, 0.029276340781202188]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x')","['ux','x','uz','uy']","{'x': [-3.817234368299509e-06, -3.5666210710310206e-06], 'ux': [-0.021121242424806234, -0.007501011675887439], 'uy': [0.013554322059103117, 0.03177179203705883], 'uz': [-0.0011908526866509488, 0.02040104192618182]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x')","['ux','uy','uz']","{'x': [-2.9999992853448774e-06, -1.5000010011566947e-06], 'ux': [0.0008469220267783937, 0.002182901547875868], 'uy': [0.00014593826498758957, 0.001547930382261629], 'uz': [-0.011249159742688749, -0.007250497166667983]}"
0.0001,9.9e-05,10000,hydrogen,"('ux','uy','uz','x')","['uz','uy','ux']","{'x': [-1.0499999492756384e-05, -9.000003447509075e-06], 'ux': [-0.046065324811311995, -0.01762539248878521], 'uy': [-0.03456376208534905, -0.015613252561886467], 'uz': [0.10057721813915488, 0.12066109470942171]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x')","['ux','uy','uz']","{'x': [-5.996463783785842e-06, -4.503535406633155e-06], 'ux': [-0.041573593997130856, -0.011029627654042428], 'uy': [0.013255195091944335, 0.045461132004367535], 'uz': [-0.034201974947823156, -0.0076067596282836745]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x')","['ux','x','uy','uz']","{'x': [-1.4608001794157688e-06, -5.893887319964685e-07], 'ux': [-0.0016427422949990844, 0.0001384847379291023], 'uy': [-0.02291869265774939, -0.021647703418101672], 'uz': [0.02241123222050358, 0.027164102086648132]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x','y')","['uy','ux','y','uz','x']","{'x': [-8.898600618113806e-06, -7.5000003236983175e-06], 'y': [-8.777330860021307e-06, -7.50000002308696e-06], 'ux': [0.003657838912039365, 0.007191046306982506], 'uy': [0.009831711958701108, 0.01365776470955347], 'uz': [0.01667569284689185, 0.018685953800514975]}"
0.0001,9.9e-05,10000,hydrogen,"('ux','uy','uz','x','y')","['ux','uz','uy','y']","{'x': [-1.49999779186569e-06, -2.2862344627650025e-13], 'y': [3.102419533659316e-06, 4.171105628455747e-06], 'ux': [-0.027946854062197515, -0.002978554046987568], 'uy': [-0.008014117077868366, 0.041147240219695645], 'uz': [0.0009653434093471955, 0.048818333120461306]}"
0.0001,9.9e-05,10000,hydrogen,"('ux','uy','uz','x','y')","['x','y','uz','ux','uy']","{'x': [7.548486033873725e-06, 7.905846559118314e-06], 'y': [-1.1920247673347683e-05, -1.1099551466358845e-05], 'ux': [-0.0006123021102956997, 0.00018678030899478256], 'uy': [-0.014270886504807977, 0.0004146088386935045], 'uz': [-4.450942330510289e-05, 0.00045731599481621944]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x','y')","['uy','y','x','uz']","{'x': [-1.2136340193437952e-06, -4.233586407567764e-12], 'y': [-1.0443142306523487e-05, -9.341764942073745e-06], 'ux': [-0.0235658665575584, 0.010811064271115145], 'uy': [-0.08571271340430703, -0.0003931767114319709], 'uz': [-0.026312224503440167, 0.01661775022861483]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x','y')","['ux','uy','uz']","{'x': [-1.0499999651334574e-05, -9.000000224142189e-06], 'y': [-5.999999149378979e-06, -4.500000882057128e-06], 'ux': [0.01265666035753906, 0.017458189097503306], 'uy': [0.00607488492601434, 0.009007939831088427], 'uz': [0.017873402298765915, 0.021320163362772242]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x','y')","['uy','y','uz','ux']","{'x': [4.500000236269994e-06, 5.999999444687877e-06], 'y': [-4.41734858360672e-06, -3.0000013808058515e-06], 'ux': [-0.004597417878022185, -0.0033668087262892156], 'uy': [0.003378883551772911, 0.0053591123531547685], 'uz': [-0.018853523088493338, -0.011910297099761307]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x','y')","['uz','y','ux']","{'x': [4.500000048453865e-06, 5.999999148257505e-06], 'y': [-8.993792944342686e-06, -7.709491032950525e-06], 'ux': [-0.0016298430824526451, -0.0010925485155465643], 'uy': [0.0028298195540012484, 0.004027484886210095], 'uz': [-0.003618800077718815, -0.002838675592697542]}"
0.0001,9.9e-05,10000,hydrogen,"('ux','uy','uz','x','y')","['uz','y','ux']","{'x': [-1.4999988116288854e-06, -3.7374768959662376e-14], 'y': [5.3268282502414e-06, 5.78393305998511e-06], 'ux': [-0.02296196080786284, 0.004632386185133154], 'uy': [-0.014812426406124053, 0.050705517745182206], 'uz': [-0.040068123617303775, -0.018050970807485744]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x','y')","['x','uz','ux','uy','y']","{'x': [-4.42409816228298e-06, -3.283297053898634e-06], 'y': [6.082150744004618e-06, 7.499998122461953e-06], 'ux': [0.001665381460768864, 0.00305229008408532], 'uy': [-0.005958599554035996, -0.004686990560988002], 'uz': [-0.012253007792534047, -0.008237083622844735]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x','y')","['y','uz','x','ux']","{'x': [-1.4999996151836154e-06, -7.24004214029446e-07], 'y': [-5.836358840800259e-06, -4.86851414723128e-06], 'ux': [0.0009783713516307302, 0.0059384650721529255], 'uy': [0.007192187589015806, 0.029189043901042565], 'uz': [0.07644343881346741, 0.16378300848505067]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x','y')","['ux','x','uz']","{'x': [-4.3923427009336604e-06, -3.2609204082755927e-06], 'y': [6.000002514918435e-06, 7.499890289682821e-06], 'ux': [-0.03895961424722624, -0.002883783712784572], 'uy': [-0.0004184509202875305, 0.06898908782744016], 'uz': [-0.07361774117718543, -0.00036314235347029156]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x','y')","['uy','ux','y']","{'x': [3.000003883677304e-06, 4.499999935024933e-06], 'y': [-1.1933807561899595e-05, -1.0543689189500176e-05], 'ux': [-0.00029110490461975794, 0.03524314806999798], 'uy': [-0.11928008349879382, -0.0006498834582366678], 'uz': [-0.03232700306342397, 0.05066728630351054]}"
0.0001,9.9e-05,10000,hydrogen,"('ux','uy','uz','x','y')","['uy','y','ux']","{'x': [-7.499999013357467e-06, -6.000000193427397e-06], 'y': [1.4675688902960646e-07, 1.3423092319645727e-06], 'ux': [-0.06361660477252304, -0.015114282175604385], 'uy': [-0.006582983827516633, 0.012440182578770054], 'uz': [-0.02601268681929059, 0.026048844064527715]}"
0.0001,9.9e-05,10000,hydrogen,"('ux','uy','uz','x','y')","['x','uz','uy','ux']","{'x': [-2.7933365406199104e-06, -1.8422712156110542e-06], 'y': [1.5000002612202557e-06, 2.9999987264747987e-06], 'ux': [-0.05545027623810078, 0.026225926753175935], 'uy': [0.007609282747057737, 0.06399229021079439], 'uz': [-0.06277674049580442, 0.035390281977533154]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x','y')","['y','ux','uy','uz','x']","{'x': [-1.4659370536727647e-06, -1.3489704180540311e-07], 'y': [1.1241513008692223e-05, 1.1984299067645713e-05], 'ux': [-0.016132882915261215, 0.00013068596050571854], 'uy': [0.002887709991622571, 0.11162050246655988], 'uz': [-0.02435400838520771, 0.024616243542744207]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','uz','x','y')","['uz','ux','y']","{'x': [-1.4999996407850183e-06, -5.542024385199007e-13], 'y': [4.642160551695458e-06, 5.8139241890737206e-06], 'ux': [-0.000468923988905812, 0.00012159055597469405], 'uy': [-0.002845657308613871, -0.001725139347581766], 'uz': [-0.0024373647028696215, -0.0018538754657851588]}"
0.0001,9.9e-05,10000,hydrogen,"('ux','uy','uz','x','y')","['ux','y','x','uy']","{'x': [1.5187474151242455e-06, 2.7577614993001888e-06], 'y': [-1.0241380852616509e-05, -9.000226594244643e-06], 'ux': [-0.0003720710321663663, 0.033838456707399836], 'uy': [-0.11109855006910126, -0.0005125759911905753], 'uz': [-0.02927138601841531, 0.021273918318034837]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x','y')","['uy','y','uz']","{'x': [9.000000188040232e-06, 1.049999897329498e-05], 'y': [4.500000246252166e-06, 5.579707326388885e-06], 'ux': [-0.01825896088336649, -0.01304829142216482], 'uy': [-0.006233755550590273, -0.0031276723059291854], 'uz': [0.0160099748131335, 0.018582133820398243]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x','y')","['uy','x','y']","{'x': [9.023279451053816e-06, 1.0275056974777351e-05], 'y': [-2.4359859921170956e-06, -1.6779432239419051e-06], 'ux': [-0.006271175308395565, -0.004729938006334768], 'uy': [0.0006363376584249973, 0.001646254122347615], 'uz': [-0.0063380807601264395, -0.0045651396836448544]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','uz','x','y')","['ux','x','uy','y','uz']","{'x': [8.412075959538766e-06, 1.1087922437816761e-05], 'y': [-6.2735940331265774e-06, -4.178316694835481e-06], 'ux': [0.008978365828980796, 0.053757485147893906], 'uy': [-0.006303859602068276, -0.0007745162561862882], 'uz': [0.058340672327939824, 0.11565305764123648]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','x','y')","['x','ux','uy','y']","{'x': [2.4711638914610385e-07, 1.499998940634922e-06], 'y': [6.064368709762116e-06, 7.320875132776701e-06], 'ux': [-0.007553075338842131, 0.02232927693265749], 'uy': [0.025044972249700915, 0.07243348088454453]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','x','y')","['y','ux','x','uy']","{'x': [1.1699575080002256e-07, 1.1963305458740686e-06], 'y': [-1.0424516164901764e-05, -9.192710228764426e-06], 'ux': [-0.0004203607419411456, -0.00013234213528545423], 'uy': [0.003868258955112484, 0.004733888171830386]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','x','y')","['ux','uy','x']","{'x': [-5.9714240177855344e-06, -4.968795840639228e-06], 'y': [7.500002522804317e-06, 8.999991953338092e-06], 'ux': [-0.06026514520855917, -0.003295812994272458], 'uy': [-0.00030406363753751825, 0.09807147508806953]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','x','y')","['y','x','uy']","{'x': [4.578714648716527e-06, 5.233708605984009e-06], 'y': [5.67175062537266e-07, 1.461235819160532e-06], 'ux': [-0.017896423368269323, -0.0128059955315284], 'uy': [-0.002863418409247527, 0.0028009935764120174]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','x','y')","['y','x','uy']","{'x': [1.0655555925062812e-05, 1.1432253986870583e-05], 'y': [-1.181170103214474e-05, -1.05574351987987e-05], 'ux': [-0.0005209380042657682, 0.0332673828439232], 'uy': [-0.03294624153132298, -0.009182246000569716]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','x','y')","['y','x','ux']","{'x': [-2.913973392592352e-06, -2.44222104078556e-06], 'y': [-9.901330254196161e-06, -9.631483192849769e-06], 'ux': [-0.006392994245584687, 0.00019769520679769172], 'uy': [-0.10861915611218706, 0.0002444116159157726]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','x','y')","['uy','x','ux']","{'x': [-2.5165592492240106e-06, -2.174507194040075e-06], 'y': [-1.499991856021138e-06, -1.3606339885913304e-12], 'ux': [-0.034566435108368265, -0.003310288653193636], 'uy': [-0.02703143753052671, 0.01036434677781757]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','x','y')","['y','ux','uy','x']","{'x': [-2.8305703598313287e-06, -1.9965300692506332e-06], 'y': [-7.403633355994969e-07, -3.8519319195901854e-08], 'ux': [0.0006883346522312154, 0.0013103697126654224], 'uy': [0.00026344321773660336, 0.0008122162122365284]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','x','y')","['y','x','uy']","{'x': [-5.835192568831816e-06, -4.968746837526823e-06], 'y': [-7.201554557499809e-06, -6.029384797392679e-06], 'ux': [0.0008015033004501148, 0.002059872952799459], 'uy': [0.0012996480771320994, 0.0027162666917405734]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','x','y')","['y','x','ux','uy']","{'x': [-4.096151847875359e-06, -3.345368622698891e-06], 'y': [-1.3454372384399562e-06, -7.312986322071824e-07], 'ux': [-0.00886425565849784, -0.0018245034844577134], 'uy': [-0.003902340335916907, -0.0003851586896610156]}"
0.0001,9.9e-05,10000,hydrogen,"('ux','uy','x','y')","['uy','x','y','ux']","{'x': [1.8795162719844304e-06, 2.6249559706377675e-06], 'y': [4.500000172081532e-06, 5.1783404201862555e-06], 'ux': [0.006029688840130535, 0.0336796568573436], 'uy': [0.014865690982999924, 0.038542386960030116]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','x','y')","['uy','y','ux','x']","{'x': [6.0429652151139845e-06, 6.948864762536477e-06], 'y': [6.6433202389245444e-06, 7.474067647993642e-06], 'ux': [0.0006374772380614985, 0.08168002491524035], 'uy': [0.0029955213753544915, 0.06963787971356294]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','x','y')","['uy','x','ux']","{'x': [6.0000016587850945e-06, 7.499999625867636e-06], 'y': [-7.499996466716669e-06, -6.000007889495892e-06], 'ux': [0.004963039101636225, 0.0132814178257971], 'uy': [-0.012002221087774188, -0.0038125400727903056]}"
0.0001,9.9e-05,10000,hydrogen,"('ux','uy','x','y')","['uy','x','y']","{'x': [-1.041214462110425e-06, -5.455794807692457e-08], 'y': [9.684853982052909e-06, 1.0302372601864383e-05], 'ux': [-0.01961246475722615, 0.003815211986192627], 'uy': [0.003984802083141226, 0.10245722998780711]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','x','y')","['x','ux','uy']","{'x': [-8.557916906342874e-06, -7.501723103200108e-06], 'y': [9.000131156462222e-06, 1.0492969985579175e-05], 'ux': [-0.061169571062575936, -0.008852711813460246], 'uy': [-0.0001729901710601789, 0.05193478872953809]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','x','y')","['y','x','uy']","{'x': [1.8119909106958581e-07, 1.3828516808633586e-06], 'y': [6.018882694800111e-06, 7.298681211180859e-06], 'ux': [-0.0202256092101242, 0.033579703574032733], 'uy': [0.01916567547917715, 0.14934871876846068]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','x','y')","['uy','ux','x']","{'x': [7.5286613027125275e-06, 8.602131793181596e-06], 'y': [1.500008898520034e-06, 2.99997638547683e-06], 'ux': [0.003387880376117723, 0.052083482111814704], 'uy': [-0.0003872590025192666, 0.012881902947769943]}"
0.0001,0.0001,10000,hydrogen,"('ux','uy','x','y')","['x','ux','y','uy']","{'x': [-1.2908574273603836e-06, -9.615686031126805e-07], 'y': [1.0509975329931848e-06, 1.4797837033327205e-06], 'ux': [-0.027052129655703524, 0.02571692716920135], 'uy': [-0.003987672111575524, 0.045778751602270434]}"
0.0001,0.000101,10000,hydrogen,"('ux','uy','x','y')","['ux','y','uy']","{'x': [-4.499998630854895e-06, -3.000000814132139e-06], 'y': [2.104492539913081e-06, 2.4994578296359915e-06], 'ux': [-0.00471820210181863, -0.0007775672978026374], 'uy': [-0.0003764806613231605, 0.0022735627931974286]}"
0.0001,9.9e-05,10000,hydrogen,"('ux','uy','x','y')","['x','ux','y','uy']","{'x': [-1.335377925765148e-06, -5.090560542085518e-07], 'y': [-8.727422638266687e-06, -7.589474471760736e-06], 'ux': [-0.018679677443547017, 0.007405860847208909], 'uy': [-0.06489904335181357, -0.0020974128303420034]}"
0.0001,9.9e-05,10000,hydrogen,"('x','y')","['x','y']","{'x': [1.104104038689732e-05, 1.129886114669594e-05], 'y': [3.507456883328917e-06, 3.744524648550299e-06]}"
0.0001,0.0001,10000,hydrogen,"('x','y')","['y','x']","{'x': [2.0711996387820235e-06, 2.2674704850292797e-06], 'y': [3.071964835049182e-07, 5.795942063256725e-07]}"
0.0001,0.0001,10000,hydrogen,"('x','y')","['x','y']","{'x': [-1.1041643548671438e-05, -1.087299545414695e-05], 'y': [5.415117217448871e-06, 5.756995431685637e-06]}"
0.0001,0.0001,10000,hydrogen,"('x','y')","['x','y']","{'x': [7.669228381562483e-07, 9.601807692714308e-07], 'y': [-2.0872946875973825e-06, -1.8120083847139877e-06]}"
0.0001,9.9e-05,10000,hydrogen,"('x','y')","['x','y']","{'x': [8.052184736306358e-06, 8.33605857717287e-06], 'y': [-3.4963138135492724e-06, -3.3029621274123665e-06]}"
0.0001,0.000101,10000,hydrogen,"('x','y')","['y','x']","{'x': [-6.967891543536425e-07, -4.7437107693044787e-07], 'y': [-5.2927175253610504e-06, -5.115927028399288e-06]}"
0.0001,9.9e-05,10000,hydrogen,"('x','y')","['x','y']","{'x': [8.370322480642197e-07, 1.0217215451600795e-06], 'y': [-9.81978390189859e-06, -9.521797400412333e-06]}"
0.0001,0.0001,10000,hydrogen,"('x','y')","['x','y']","{'x': [-3.741476569486019e-06, -3.4741763368501194e-06], 'y': [-6.81649379136024e-06, -6.615080746916092e-06]}"
0.0001,0.0001,10000,hydrogen,"('x','y')","['y','x']","{'x': [6.148997051338409e-06, 6.411948071599918e-06], 'y': [5.254717292097492e-06, 5.458661643097949e-06]}"
0.0001,0.000101,10000,hydrogen,"('x','y')","['x','y']","{'x': [6.887353958288043e-06, 7.143854069214404e-06], 'y': [-8.238593717853345e-06, -8.01504441696381e-06]}"
0.0001,0.0001,10000,hydrogen,"('x','y')","['y','x']","{'x': [4.649243201225189e-06, 4.88093090660448e-06], 'y': [-9.979009171401547e-06, -9.737095749341976e-06]}"
0.0001,0.0001,10000,hydrogen,"('x','y')","['x','y']","{'x': [-3.998677121005441e-06, -3.7226055253277227e-06], 'y': [1.7687157083295114e-06, 1.941526162066026e-06]}"
0.0001,0.0001,10000,hydrogen,"('x','y')","['y','x']","{'x': [-1.1343724990746522e-05, -1.1111694829132775e-05], 'y': [-2.2393276316054908e-06, -1.9540927977477472e-06]}"
0.0001,0.0001,10000,hydrogen,"('x','y')","['x','y']","{'x': [-8.054676875794546e-06, -7.900158906773537e-06], 'y': [-3.8047766527334454e-06, -3.4530291695775253e-06]}"
0.0001,0.0001,10000,hydrogen,"('x','y')","['y','x']","{'x': [9.895649070425736e-06, 1.0169056099862318e-05], 'y': [-1.096191592619864e-06, -8.986975556890741e-07]}"
0.0001,9.9e-05,10000,hydrogen,"('x','y')","['y','x']","{'x': [3.6109375657300524e-06, 3.7842474462844193e-06], 'y': [4.986705341744994e-06, 5.283916508521988e-06]}"
0.0001,0.0001,10000,hydrogen,"('x','y')","['y','x']","{'x': [-1.1639187471955907e-05, -1.129153377161186e-05], 'y': [-5.139118991109025e-06, -4.929899022618969e-06]}"
0.0001,0.000101,10000,hydrogen,"('x','y')","['x','y']","{'x': [-2.4413741531348716e-06, -2.153395691475861e-06], 'y': [-1.0048540548893999e-05, -9.854961829950654e-06]}"
0.0001,0.0001,10000,hydrogen,"('x','y')","['y','x']","{'x': [-9.776238579302592e-06, -9.532751175570505e-06], 'y': [6.59650451054508e-06, 6.8259322875046115e-06]}"
0.0001,0.0001,10000,hydrogen,"('x','y')","['y','x']","{'x': [3.7506729403126755e-06, 3.89455530862175e-06], 'y': [6.497664031823254e-06, 6.873217592578603e-06]}"
